921,59.4562617055361,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,56.9581582355954,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
918,57.6657409702002,0.4,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,60.5007567440403,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,67.3208676682142,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,38.0990269725748,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,34.1158347614212,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,1,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,7.29695070489831,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,9.99308286519906,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
915,49.4921390815815,0.1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,61.8435819144672,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,68.4039116406187,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,58.7596549611991,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,59.2315550185355,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,13.9860286882257,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,57.0740382570861,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,60.7458862936252,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,66.0137118471041,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,62.1500236863973,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,49.4939046734549,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,3.4992500829959,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,50.3441665222962,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
918,62.653877579586,0.4,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,66.9153469985235,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,55.4985566010456,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,61.1797013416963,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,60.9453520189046,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,68.4044353604441,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,65.423741731436,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
915,59.5571396047947,0.1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,7.64572136322164,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,69.0124945624473,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,64.3277867484621,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,65.7373148063326,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,60.1335058451597,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,68.7055904497666,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,60.2437268905828,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,69.1978325270815,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,64.6233962457968,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,62.5332793498052,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,59.1530384066886,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,58.9545890716615,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,60.4289609657103,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,63.7202194217624,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,58.0582668680376,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,50.8855418564924,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,64.7144359198188,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,59.7531970150081,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,69.3074779639382,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,63.4261443329268,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
916,60.0565687867379,0.2,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,67.8227917575359,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,53.6763402022553,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,52.4769074169125,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,57.5676300119026,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,58.4513170003819,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,62.3566819595561,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,58.1562699949551,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,62.631042364745,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,55.8069655584657,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,58.2917454498149,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,68.013235269239,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
