"max_value","test_value","delta_t_crit_r","delta_t_crit_K","sigmoid_bool_r","sigmoid_bool_K","DEP_EFFECT","scen","delta_t_crit_r_test","delta_t_crit_K_test","sigmoid_bool_r_test","sigmoid_bool_K_test","DEP_EFFECT_test","scen_test","stationary_test"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.5,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.4467934788533,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.5,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.4470497908408,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.5,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2,1.5,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.4432966923221,1,1,TRUE,TRUE,1,"SSP1_1_9",2,1.5,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.4469040110074,1,1,TRUE,TRUE,1,"SSP1_1_9",2,1.5,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.5,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.4067520609683,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.5,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.4461045204129,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.5,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.5,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.4067520609683,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.5,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.4068800853496,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.5,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.5,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.4067520609683,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.5,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.4068800853496,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.5,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,12.4900988934385,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,12.4908556761671,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,12.9507740558208,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,11.8700443710301,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,12.4908550655694,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,12.9519512229978,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,11.1660162676207,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,12.9492287368152,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,12.9523805207739,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.98730343496982,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,12.9514106883969,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,12.9530004335291,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
