"max_value","test_value","delta_t_crit_r","delta_t_crit_K","sigmoid_bool_r","sigmoid_bool_K","DEP_EFFECT","scen","delta_t_crit_r_test","delta_t_crit_K_test","sigmoid_bool_r_test","sigmoid_bool_K_test","DEP_EFFECT_test","scen_test","stationary_test"
37.9058252714273,37.7436997367094,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,37.7187821877439,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,37.7167569790945,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,29.833239712341,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,31.2416464914478,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,37.8148866235957,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,37.8125447433762,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,37.8123438907913,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,37.8201178552355,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,37.813314169889,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,37.8131242095002,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,35.3204575084019,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,37.8144139705701,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,37.8138522882203,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,37.8170755349397,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,37.816216202495,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,37.8242298224023,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,37.8202198346442,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,35.1236001462222,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,35.5731856037627,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",4
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",2
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",3
38.0502125801741,28.6065969999236,1,1.6,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",4
38.2923351109446,37.8342192367547,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",2
38.2923351109446,37.8316951045741,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",3
38.2923351109446,37.8314921834635,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",4
38.2923351109446,37.8416086166584,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",2
38.2923351109446,37.8324874017551,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",3
38.2923351109446,37.8322861046676,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",4
